Function;Size(Bytes);0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
Nstream;512;2.12874;3.8147;5.48089;5.60985;5.35772;5.48089;5.35772;5.29819;5.48089;5.29819;5.29819;5.48089;5.4186;5.35772;5.48089;5.4186;5.4186;5.4186;5.48089;5.35772;5.4186;5.35772;5.48089;5.54462;5.35772;5.23997;5.48089;5.35772;5.48089;5.4186;5.35772;5.48089;5.18301;5.48089;5.18301;5.29819;5.35772;5.29819;5.48089;5.29819;5.4186;5.4186;5.48089;5.23997;5.4186;5.29819;5.4186;5.54462;5.35772;5.29819;5.54462;5.35772;5.4186;5.4186;5.35772;5.29819;5.29819;5.54462;5.18301;5.23997;5.35772;5.29819;5.29819;5.4186;5.4186;5.4186;5.60985;5.23997;5.54462;5.48089;5.54462;5.48089;5.60985;5.35772;5.48089;5.29819;5.60985;5.29819;5.48089;5.48089;5.48089;5.67663;5.48089;5.29819;5.48089;5.48089;5.48089;5.48089;5.54462;5.35772;5.29819;5.48089;5.48089;5.48089;5.29819;5.48089;5.48089;5.29819;5.48089;5.48089
Copy;360;1.33576;2.34459;2.68221;3.31957;3.38663;3.25511;4.19095;4.19095;4.19095;4.19095;4.19095;4.03947;4.19095;4.13921;3.94443;4.08873;4.19095;3.28702;4.08873;4.19095;4.19095;3.99138;4.08873;4.244;4.08873;4.19095;4.08873;4.13921;4.13921;4.08873;3.94443;4.13921;4.03947;3.49246;4.29841;4.19095;4.03947;4.08873;4.244;4.13921;3.99138;4.13921;4.08873;4.19095;4.19095;4.13921;4.244;4.19095;3.99138;4.244;3.94443;4.19095;4.03947;4.13921;4.19095;4.08873;3.99138;4.08873;4.13921;4.13921;3.99138;4.08873;3.99138;4.08873;4.19095;3.28702;4.08873;4.19095;4.13921;4.08873;4.13921;4.08873;4.19095;4.19095;4.244;4.19095;4.13921;3.99138;4.19095;4.03947;4.244;4.19095;3.99138;4.03947;4.13921;4.13921;4.244;4.19095;4.19095;4.13921;4.08873;4.19095;4.19095;4.13921;4.29841;4.19095;4.19095;3.99138;4.244;3.94443
Mul;360;1.87305;2.46527;4.19095;4.13921;3.35276;4.19095;4.13921;4.19095;4.19095;4.19095;4.19095;4.19095;4.244;4.03947;4.19095;4.19095;4.19095;4.29841;4.244;4.19095;4.19095;4.13921;4.13921;4.19095;4.19095;4.29841;4.19095;4.244;4.29841;4.244;4.19095;4.08873;4.19095;4.03947;4.13921;4.244;4.29841;4.35424;4.13921;4.29841;4.244;4.35424;4.19095;4.29841;4.244;4.29841;4.19095;4.29841;4.29841;4.244;4.35424;4.29841;4.29841;4.19095;4.13921;4.19095;4.35424;4.244;4.35424;4.08873;4.19095;4.19095;4.35424;4.244;4.244;4.03947;4.29841;4.19095;4.244;4.13921;4.244;4.19095;4.244;4.29841;4.35424;4.19095;4.08873;4.35424;4.08873;4.29841;4.244;4.244;4.19095;4.29841;4.19095;4.19095;4.244;4.244;4.244;4.244;4.08873;4.35424;4.08873;4.19095;4.03947;4.19095;4.08873;4.29841;4.08873;4.29841
Add;540;2.07816;2.89031;4.78966;4.93053;5.02914;5.98707;6.28643;6.20882;6.05921;5.98707;5.84784;5.91664;6.05921;6.05921;5.98707;6.1331;5.98707;6.366;6.05921;5.78062;6.05921;5.98707;6.1331;6.05921;5.98707;6.05921;5.98707;5.91664;6.05921;6.05921;6.05921;5.98707;4.65661;5.98707;5.98707;6.05921;5.91664;6.20882;6.05921;6.20882;5.91664;6.1331;6.05921;6.05921;5.78062;6.20882;6.28643;6.05921;6.1331;6.1331;6.20882;6.05921;6.1331;5.84784;6.20882;6.05921;6.05921;5.91664;6.28643;5.84784;6.1331;6.1331;6.28643;5.98707;6.1331;6.05921;6.05921;6.05921;6.05921;5.84784;6.05921;6.05921;5.98707;6.1331;6.05921;6.05921;6.05921;6.05921;6.05921;6.1331;6.05921;5.98707;5.91664;5.98707;5.98707;5.98707;6.05921;5.98707;5.91664;5.78062;5.78062;5.84784;6.20882;6.05921;6.1331;5.98707;6.28643;5.98707;6.1331;5.98707
Triad;540;2.13099;2.67508;5.78062;5.78062;4.08873;5.91664;5.78062;5.84784;5.84784;5.98707;5.91664;5.84784;5.91664;5.78062;5.91664;5.91664;5.65072;5.78062;5.58794;5.84784;6.05921;5.71493;5.84784;5.84784;5.91664;5.71493;5.91664;5.98707;5.91664;5.84784;5.78062;5.98707;5.58794;5.78062;5.71493;5.65072;5.78062;5.65072;5.65072;5.65072;5.98707;5.65072;5.84784;5.71493;5.84784;5.65072;5.78062;5.98707;5.52653;5.91664;5.84784;5.78062;5.78062;5.91664;5.71493;5.91664;5.78062;5.91664;5.65072;5.84784;5.58794;5.78062;5.71493;5.84784;5.78062;5.84784;5.98707;5.78062;5.71493;5.78062;5.71493;5.78062;5.84784;5.84784;5.91664;5.78062;5.78062;5.84784;5.78062;5.98707;5.78062;5.84784;5.78062;5.78062;5.78062;5.84784;5.78062;5.58794;5.65072;5.78062;5.71493;5.78062;6.05921;5.78062;5.71493;5.78062;5.71493;5.98707;5.78062;5.91664
Dot;360;1.36847;1.36847;1.47699;1.48352;1.49677;1.46409;1.50348;1.50348;1.50348;1.44516;1.51025;1.50348;1.49012;1.48352;1.49012;1.47699;1.48352;1.47699;1.49677;1.50348;1.48352;1.49677;1.51025;1.49012;1.50348;1.49012;1.51025;1.49677;1.49012;1.48352;1.49677;1.49012;1.45772;1.49012;1.49677;1.49677;1.49677;1.49677;1.49677;1.49012;1.51025;1.48352;1.49677;1.49012;1.49012;1.51709;1.49012;1.49677;1.50348;1.49677;1.49677;1.50348;1.49677;1.49012;1.49012;1.51025;1.50348;1.50348;1.49677;1.50348;1.49012;1.49012;1.49012;1.47699;1.49677;1.47699;1.49677;1.49677;1.51025;1.47699;1.51025;1.49677;1.49677;1.48352;1.51709;1.47699;1.51025;1.52398;1.51025;1.47699;1.51709;1.47699;1.45772;1.46409;1.51025;1.49012;1.51025;1.50348;1.50348;1.47051;1.47699;1.47051;1.48352;1.47051;1.47699;1.48352;1.49677;1.48352;1.49012;1.47699
Nstream;720;2.67152;4.29841;6.57404;6.63913;6.57404;6.98492;6.77326;6.84237;6.63913;6.77326;6.70552;6.70552;6.63913;6.70552;6.77326;6.57404;7.28861;6.77326;6.57404;6.70552;6.70552;6.57404;6.51022;6.63913;6.70552;6.77326;6.77326;6.57404;6.63913;6.77326;6.70552;6.84237;6.91291;6.70552;6.77326;6.63913;6.77326;6.77326;6.77326;6.63913;6.57404;6.77326;6.70552;6.77326;6.63913;6.70552;6.63913;6.77326;6.57404;6.77326;6.77326;6.70552;6.70552;6.57404;6.63913;6.91291;6.77326;6.70552;6.57404;6.70552;6.70552;6.63913;6.70552;6.57404;6.77326;6.51022;6.57404;6.51022;6.63913;6.57404;6.44762;6.70552;6.51022;6.63913;6.57404;6.77326;6.63913;6.57404;6.44762;6.57404;6.57404;6.77326;6.63913;6.51022;6.44762;6.51022;6.63913;6.44762;6.44762;6.63913;6.63913;6.63913;6.84237;6.84237;6.57404;6.77326;6.84237;6.70552;6.84237;6.84237
Copy;504;1.58577;3.75509;3.81615;4.74128;4.74128;5.7949;5.72423;5.58794;5.65526;5.21541;5.58794;5.39525;5.45798;5.72423;5.65526;5.65526;5.58794;5.58794;5.21541;5.27401;5.5222;5.72423;5.5222;5.5222;5.65526;5.39525;5.65526;5.39525;5.65526;5.45798;5.5222;5.5222;5.72423;5.39525;5.21541;5.45798;5.65526;5.45798;5.45798;5.65526;5.58794;5.5222;5.65526;5.72423;5.65526;5.58794;5.65526;5.45798;5.65526;5.58794;5.65526;5.65526;5.65526;5.65526;5.58794;5.65526;5.58794;5.65526;5.65526;5.58794;5.45798;5.65526;5.58794;5.58794;5.58794;5.39525;5.39525;5.39525;5.45798;5.72423;5.65526;5.5222;5.58794;5.65526;5.5222;5.5222;5.65526;5.45798;5.45798;5.45798;5.65526;5.45798;5.72423;5.33394;5.58794;5.33394;5.58794;5.39525;5.45798;5.45798;5.65526;5.5222;5.58794;5.65526;5.72423;5.65526;5.5222;5.5222;5.45798;5.65526
Mul;504;2.15315;3.15025;3.75509;3.15025;4.47035;4.55715;5.5222;5.65526;5.58794;5.5222;5.33394;5.45798;5.58794;5.45798;5.58794;5.39525;5.39525;5.39525;5.58794;5.5222;5.65526;5.45798;5.58794;5.65526;5.45798;5.58794;5.5222;5.65526;5.39525;5.58794;5.58794;5.45798;5.5222;5.5222;5.45798;5.65526;5.58794;5.58794;5.33394;5.65526;5.58794;5.58794;5.65526;5.39525;5.39525;5.39525;5.39525;5.58794;5.5222;5.5222;5.58794;5.5222;5.5222;5.5222;5.58794;5.5222;5.5222;5.65526;5.5222;5.58794;5.45798;5.58794;5.39525;5.39525;5.65526;5.45798;5.58794;5.58794;5.58794;5.45798;5.39525;5.65526;5.65526;5.45798;5.58794;5.65526;5.45798;5.65526;5.45798;5.39525;5.39525;5.58794;5.5222;5.58794;5.5222;5.58794;5.33394;5.58794;5.65526;5.45798;5.58794;5.39525;5.45798;5.45798;5.65526;5.72423;5.65526;5.58794;5.58794;5.5222
Add;756;2.44472;4.99347;6.40073;8.00091;7.82311;7.82311;7.82311;8.00091;7.73714;7.65304;7.91101;8.00091;7.91101;7.91101;7.91101;7.73714;8.09287;7.73714;7.65304;7.73714;7.73714;7.82311;7.65304;7.73714;7.65304;8.00091;7.73714;8.09287;7.91101;8.00091;7.73714;8.00091;7.73714;7.41137;8.00091;7.82311;7.73714;7.82311;7.73714;7.57075;7.82311;7.82311;7.57075;7.73714;7.91101;7.73714;7.82311;7.82311;7.73714;7.73714;7.65304;7.91101;7.57075;7.73714;7.73714;7.82311;7.82311;7.73714;7.82311;7.65304;7.82311;7.57075;7.73714;7.73714;8.00091;8.00091;7.91101;8.00091;7.73714;7.82311;7.91101;7.82311;8.00091;8.00091;7.65304;7.65304;8.00091;8.09287;8.00091;8.00091;7.91101;7.91101;7.91101;7.73714;7.65304;8.09287;8.00091;8.09287;8.00091;8.00091;7.73714;7.91101;8.00091;8.00091;8.00091;7.65304;7.73714;7.91101;7.73714;8.00091
Triad;756;2.12713;4.24144;7.25856;7.49021;7.65304;7.49021;7.65304;7.25856;7.49021;7.49021;7.49021;7.18449;7.41137;7.49021;7.49021;7.57075;7.49021;7.25856;7.49021;7.65304;7.65304;7.49021;7.49021;7.49021;7.49021;7.41137;7.49021;7.41137;7.25856;7.41137;7.41137;7.33417;7.11192;7.18449;7.18449;7.41137;7.49021;7.18449;7.33417;7.11192;7.18449;7.18449;7.33417;7.33417;7.49021;7.33417;7.33417;7.33417;7.33417;7.41137;7.33417;7.33417;7.33417;7.41137;7.33417;7.33417;7.41137;7.49021;7.33417;7.33417;7.18449;7.41137;7.33417;7.33417;7.18449;7.25856;7.18449;7.33417;7.41137;7.41137;7.25856;7.41137;7.57075;7.33417;7.25856;7.25856;7.11192;7.25856;7.18449;7.33417;7.41137;7.33417;7.33417;7.33417;7.33417;7.25856;7.49021;7.25856;7.18449;7.33417;7.33417;7.33417;7.65304;7.49021;7.49021;7.65304;7.49021;7.82311;7.65304;7.49021
Dot;504;1.44427;1.60749;1.59114;1.61301;1.61301;1.62981;1.62418;1.62418;1.61857;1.60749;1.60749;1.61301;1.60749;1.61301;1.62418;1.60749;1.61301;1.62418;1.62418;1.62418;1.60749;1.60749;1.60749;1.61301;1.60749;1.62418;1.60749;1.62981;1.61857;1.60749;1.60749;1.60749;1.61857;1.59655;1.61301;1.62418;1.60749;1.60749;1.59655;1.61301;1.61301;1.60749;1.61301;1.60749;1.61301;1.60749;1.60749;1.60749;1.61301;1.60749;1.60749;1.62418;1.61301;1.61857;1.60749;1.61301;1.61857;1.60749;1.61301;1.60749;1.60749;1.61857;1.59655;1.61857;1.61301;1.62418;1.62981;1.62418;1.61857;1.60749;1.61857;1.61857;1.61857;1.61301;1.61301;1.60749;1.62981;1.60749;1.62981;1.62981;1.62981;1.61301;1.62981;1.61301;1.62418;1.60749;1.62418;1.60749;1.61857;1.61301;1.60749;1.59114;1.61857;1.59114;1.60749;1.60749;1.60749;1.61301;1.60749;1.60749
Nstream;1008;3.42618;5.42643;8.16324;7.39191;8.23485;8.6126;8.16324;8.23485;8.23485;8.5343;8.23485;8.30773;8.45742;7.9557;8.5343;8.77358;8.69234;8.69234;8.77358;8.69234;7.88885;8.0237;8.09287;8.09287;8.09287;7.9557;8.0237;8.23485;8.23485;8.09287;7.9557;8.0237;8.5343;8.3819;8.5343;8.30773;8.45742;8.69234;8.45742;8.45742;8.85635;8.5343;8.6126;8.5343;8.5343;8.5343;8.6126;8.6126;8.3819;8.6126;8.6126;8.5343;8.77358;8.85635;8.69234;8.77358;8.69234;8.5343;8.5343;8.77358;8.3819;8.6126;8.6126;8.3819;8.0237;8.30773;8.3819;8.30773;8.23485;8.09287;8.09287;8.23485;8.30773;8.16324;8.23485;8.23485;8.45742;8.3819;8.45742;8.23485;8.5343;8.45742;8.3819;8.30773;8.3819;8.16324;8.5343;8.23485;8.3819;8.23485;8.23485;8.23485;8.23485;8.23485;8.09287;8.30773;8.23485;8.23485;8.09287;8.16324
Copy;712;2.13904;3.546;6.25568;6.501;7.62186;7.62186;7.45058;7.62186;7.62186;7.3678;7.89407;7.89407;7.89407;7.98918;7.71048;7.98918;7.89407;7.53525;7.8012;7.98918;7.62186;8.28877;7.98918;7.89407;7.62186;7.98918;8.08661;7.98918;7.89407;8.28877;7.89407;7.89407;7.71048;7.45058;7.98918;7.62186;7.8012;8.28877;7.8012;7.8012;8.18644;7.98918;8.08661;8.18644;7.89407;7.71048;7.71048;7.98918;8.18644;8.18644;7.45058;7.98918;7.8012;7.98918;8.28877;7.98918;8.08661;7.89407;7.98918;7.8012;8.08661;8.08661;7.98918;7.8012;7.62186;7.71048;7.3678;7.62186;7.62186;7.3678;7.62186;7.62186;7.62186;7.62186;7.62186;7.62186;7.62186;7.89407;7.8012;7.71048;7.62186;7.8012;7.71048;7.3678;7.8012;7.62186;7.62186;7.28683;7.8012;7.53525;7.20763;7.45058;7.71048;7.62186;7.45058;7.53525;7.8012;7.71048;7.62186;7.3678
Mul;712;2.6738;5.30481;6.43788;5.52585;7.71048;7.62186;7.8012;7.8012;7.62186;7.71048;7.8012;7.71048;7.8012;7.71048;7.71048;7.8012;7.62186;7.8012;7.62186;7.71048;7.8012;7.71048;7.89407;7.71048;7.71048;7.45058;7.45058;7.62186;7.8012;7.62186;7.89407;7.71048;7.62186;7.62186;7.62186;7.71048;7.89407;7.3678;7.8012;7.71048;7.62186;7.71048;7.71048;7.71048;7.62186;7.8012;7.71048;7.62186;7.53525;7.62186;7.71048;7.53525;7.8012;7.71048;7.62186;7.89407;7.3678;7.8012;7.71048;7.71048;7.71048;7.3678;7.89407;7.62186;7.62186;7.8012;7.62186;7.8012;7.53525;7.98918;7.89407;7.62186;7.71048;7.8012;7.71048;7.53525;7.8012;7.89407;7.53525;7.71048;7.71048;7.89407;7.45058;7.53525;7.8012;7.8012;7.71048;7.71048;7.62186;7.8012;7.71048;7.89407;7.71048;7.89407;7.8012;7.71048;7.71048;7.53525;7.89407;7.71048
Add;1068;3.53969;5.78286;10.047;8.35842;10.8114;10.47;9.84804;10.5814;10.9302;10.8114;10.47;10.47;11.0517;10.2541;10.8114;9.84804;11.0517;10.6952;10.8114;10.9302;10.8114;10.047;10.47;10.361;10.47;10.047;10.047;10.047;10.47;10.8114;10.2541;10.361;10.9302;10.6952;9.7515;9.84804;9.94653;10.1495;10.1495;10.2541;10.8114;9.7515;9.84804;9.94653;10.6952;10.2541;10.1495;10.47;9.94653;10.047;10.8114;10.047;9.7515;10.047;10.8114;10.5814;9.94653;10.8114;10.047;9.94653;10.2541;10.2541;10.47;10.2541;10.5814;10.047;9.84804;9.7515;10.6952;10.5814;10.5814;10.5814;10.47;10.5814;10.6952;10.6952;10.8114;10.9302;10.9302;10.5814;10.8114;10.1495;9.84804;10.9302;10.8114;11.0517;10.5814;10.8114;10.1495;9.94653;10.9302;10.6952;10.6952;10.6952;10.8114;10.6952;10.6952;11.0517;10.8114;10.5814
Triad;1068;3.82559;9.38351;9.7515;9.7515;9.47288;10.2541;10.361;10.47;9.84804;10.47;10.47;10.2541;10.047;10.2541;10.361;10.361;10.1495;10.361;10.361;10.47;10.361;10.1495;10.047;10.047;10.2541;9.94653;9.94653;9.84804;10.47;10.1495;10.361;10.1495;10.1495;9.84804;10.361;10.361;10.5814;9.94653;10.361;9.94653;10.047;10.2541;10.2541;10.047;9.7515;10.047;9.84804;9.84804;10.47;10.1495;10.1495;10.1495;10.47;10.2541;10.361;10.361;10.1495;10.2541;10.2541;10.2541;10.2541;10.2541;10.1495;10.1495;10.2541;10.047;9.7515;10.1495;10.47;10.1495;10.2541;10.1495;10.361;10.1495;10.47;10.2541;10.1495;10.1495;10.47;10.47;10.361;10.1495;10.2541;9.84804;10.5814;10.2541;10.1495;9.94653;10.361;10.5814;10.2541;10.1495;10.361;9.94653;10.1495;10.047;10.1495;9.84804;10.361;10.47
Dot;712;1.56762;1.70026;1.71788;1.71344;1.64134;1.73134;1.73134;1.73134;1.71344;1.73587;1.72683;1.71344;1.72683;1.71788;1.72234;1.71344;1.71788;1.72234;1.72234;1.72683;1.70026;1.72683;1.72683;1.72683;1.70463;1.71344;1.72683;1.72683;1.72683;1.72234;1.72234;1.72234;1.70463;1.72234;1.71788;1.71788;1.71788;1.72683;1.71788;1.71788;1.72234;1.70463;1.71344;1.72234;1.71788;1.71788;1.71788;1.73587;1.71788;1.72234;1.72234;1.73134;1.71788;1.71788;1.72234;1.73587;1.72234;1.72683;1.72683;1.70902;1.71344;1.72683;1.71788;1.71344;1.70463;1.71344;1.72234;1.71344;1.70902;1.71344;1.70463;1.71788;1.70902;1.71788;1.71344;1.72234;1.71788;1.74042;1.72683;1.72683;1.71788;1.72683;1.71344;1.73134;1.70463;1.72234;1.73587;1.70463;1.71788;1.71788;1.71344;1.71344;1.72234;1.72683;1.72234;1.71788;1.73134;1.72683;1.73134;1.72234
Nstream;1424;4.96705;6.698;7.98918;10.5254;9.47288;11.7363;11.3351;11.9478;11.3351;11.8411;11.8411;11.0517;11.6334;11.1446;10.9604;10.9604;11.4328;11.6334;11.1446;11.6334;11.3351;11.6334;11.0517;11.6334;11.0517;11.4328;10.9604;11.0517;10.8705;11.7363;10.9604;11.239;11.3351;10.8705;11.7363;11.0517;11.1446;11.8411;11.1446;11.6334;10.9604;11.0517;10.9604;11.6334;11.1446;11.239;11.6334;10.8705;11.3351;11.7363;10.9604;11.6334;11.0517;11.239;11.239;11.7363;11.0517;10.8705;11.5322;11.0517;10.9604;11.6334;11.1446;11.3351;10.6952;10.6952;10.7821;11.239;11.1446;10.8705;11.0517;11.3351;11.1446;11.239;10.9604;11.0517;11.3351;11.3351;11.0517;10.8705;11.3351;10.9604;11.239;10.9604;11.239;11.239;11.0517;11.239;11.239;11.0517;10.9604;11.0517;11.4328;11.1446;11.239;11.239;10.8705;10.8705;11.0517;10.9604
Copy;1000;3.03362;5.71364;9.60126;9.70128;9.60126;9.13061;8.86974;9.8034;9.8034;10.1231;9.90769;9.90769;9.8034;10.0142;9.90769;9.90769;9.8034;10.1231;9.90769;9.70128;9.8034;9.8034;9.90769;9.90769;9.8034;9.90769;9.90769;9.90769;9.70128;9.70128;9.8034;9.60126;10.0142;9.60126;9.60126;9.90769;9.8034;10.1231;10.0142;9.70128;10.1231;9.8034;9.8034;10.1231;10.1231;10.0142;9.70128;9.8034;10.0142;9.60126;9.90769;10.0142;10.0142;9.60126;9.90769;9.90769;9.90769;9.8034;9.90769;9.90769;10.1231;9.70128;10.1231;9.90769;10.1231;9.60126;9.31323;9.60126;9.90769;9.60126;9.90769;9.8034;9.70128;9.8034;10.0142;9.8034;10.0142;9.8034;9.70128;9.90769;9.8034;10.0142;9.90769;10.1231;9.60126;10.1231;9.8034;9.90769;9.8034;9.8034;9.90769;10.1231;9.60126;10.1231;10.0142;10.1231;10.1231;9.90769;9.8034;9.50329
Mul;1000;4.68001;7.63379;9.70128;9.70128;7.27596;9.90769;9.90769;9.90769;9.50329;9.50329;9.60126;9.60126;9.90769;9.70128;9.8034;9.70128;9.8034;9.4073;9.70128;9.70128;9.50329;9.70128;9.8034;9.60126;9.60126;10.0142;9.4073;9.60126;9.70128;9.70128;10.0142;9.8034;9.90769;9.60126;9.70128;9.90769;9.50329;9.60126;9.90769;9.70128;9.31323;9.90769;9.60126;9.70128;9.60126;9.90769;9.31323;9.60126;9.8034;10.1231;9.60126;9.60126;9.60126;9.70128;9.50329;9.70128;9.90769;9.8034;9.60126;10.0142;9.90769;9.70128;9.90769;10.0142;9.8034;9.70128;9.8034;9.90769;10.1231;9.8034;9.60126;9.90769;9.8034;9.70128;9.70128;9.70128;9.8034;9.8034;9.90769;9.70128;9.90769;9.8034;10.0142;9.8034;9.70128;10.0142;9.90769;9.60126;9.90769;9.70128;9.4073;9.70128;9.70128;9.8034;9.70128;9.60126;9.60126;9.8034;9.8034;9.50329
Add;1500;4.86754;8.78606;12.6999;12.935;11.0872;12.935;12.6999;12.6999;12.3627;12.6999;13.1791;12.8164;12.8164;12.8164;12.8164;12.6999;12.5854;12.6999;12.8164;12.6999;12.8164;12.5854;12.4731;12.6999;12.6999;12.6999;12.6999;12.3627;12.6999;13.0559;12.3627;12.6999;12.5854;12.3627;12.8164;13.0559;12.8164;12.6999;12.3627;12.6999;12.6999;12.5854;13.0559;12.4731;12.3627;12.4731;12.5854;12.8164;12.4731;12.5854;12.5854;13.0559;12.6999;12.3627;12.6999;12.935;12.6999;12.1477;12.6999;13.0559;12.4731;12.6999;12.4731;12.3627;12.5854;13.0559;12.6999;12.6999;12.6999;12.5854;12.5854;12.5854;12.8164;12.5854;11.94;12.8164;12.6999;12.5854;12.6999;12.6999;12.5854;12.6999;12.6999;12.3627;12.5854;12.4731;12.5854;12.6999;13.0559;12.6999;12.6999;12.5854;12.3627;12.6999;12.5854;12.6999;12.6999;12.6999;12.6999;12.5854
Triad;1500;4.88456;6.78148;9.97846;10.8293;12.3627;12.2542;12.3627;12.3627;12.1477;12.6999;12.043;12.2542;12.3627;12.2542;11.8388;12.3627;12.2542;12.3627;11.94;12.2542;12.2542;12.6999;12.2542;12.3627;12.4731;12.2542;12.043;12.6999;12.2542;12.2542;12.1477;12.4731;12.2542;12.2542;12.3627;12.3627;12.4731;12.043;12.3627;12.5854;12.2542;12.2542;12.2542;12.4731;12.4731;12.2542;12.3627;12.5854;12.1477;12.2542;12.4731;12.2542;12.3627;12.2542;12.1477;12.5854;12.3627;12.5854;12.3627;12.4731;12.6999;12.2542;12.4731;12.5854;12.1477;11.6415;11.94;11.94;11.94;11.94;11.94;11.94;11.6415;12.2542;12.2542;12.2542;12.5854;12.2542;12.1477;12.5854;12.4731;12.5854;12.3627;12.4731;12.1477;12.3627;12.1477;12.6999;12.4731;12.2542;12.4731;12.6999;12.1477;12.2542;12.3627;12.1477;12.2542;12.3627;12.3627;12.1477
Dot;1000;1.68718;1.79446;1.791;1.79792;1.77395;1.79446;1.791;1.791;1.79446;1.79792;1.80489;1.79446;1.81191;1.80839;1.80839;1.80489;1.80839;1.79446;1.79792;1.79792;1.80489;1.80489;1.80839;1.79446;1.80489;1.80489;1.80489;1.80489;1.8014;1.80489;1.80839;1.80489;1.79792;1.80839;1.80839;1.81544;1.80489;1.80489;1.80489;1.80489;1.79792;1.79792;1.79792;1.79792;1.8014;1.80489;1.8014;1.79792;1.791;1.80489;1.79446;1.79792;1.791;1.81544;1.80489;1.8014;1.80839;1.80839;1.79446;1.80489;1.791;1.8014;1.79446;1.81544;1.8014;1.79792;1.8014;1.78757;1.79446;1.79792;1.79792;1.8014;1.80489;1.80489;1.80489;1.81191;1.8014;1.80839;1.79792;1.79792;1.80489;1.8014;1.80489;1.79446;1.80489;1.80489;1.79792;1.79446;1.79792;1.79792;1.79792;1.79446;1.8014;1.79792;1.80839;1.80839;1.80489;1.80839;1.80489;1.81191
Nstream;2000;6.14734;9.70128;14.1109;12.0171;12.6711;12.8458;12.501;12.6711;13.3046;12.7578;13.7974;14.0049;13.6959;13.6959;13.7974;13.9003;12.8458;12.935;13.6959;12.8458;12.6711;12.5854;12.935;12.935;12.5854;12.7578;13.0255;12.7578;12.5854;12.6711;13.0255;12.935;13.1172;12.8458;13.4003;13.9003;13.7974;14.0049;13.9003;13.5959;14.2187;13.9003;13.7974;13.9003;13.7974;13.9003;13.6959;13.6959;13.6959;13.6959;13.9003;13.9003;13.9003;13.6959;13.5959;13.9003;13.6959;13.5959;13.6959;13.9003;13.4974;13.6959;13.5959;14.1109;12.7578;12.7578;13.5959;13.6959;14.0049;13.9003;13.6959;13.9003;13.6959;14.0049;13.6959;12.5854;12.8458;12.7578;12.6711;12.7578;12.5854;13.6959;12.501;12.6711;12.5854;12.5854;14.1109;13.4003;12.4176;13.0255;12.6711;12.5854;12.6711;12.935;13.4974;13.6959;12.6711;12.6711;12.8458;12.4176
Copy;1408;5.46376;10.8372;12.8559;12.6087;13.113;13.2455;12.6087;12.8559;12.9832;13.2455;12.8559;13.5186;13.113;12.8559;12.8559;13.113;13.113;12.7311;12.9832;13.3806;12.8559;12.8559;13.113;12.9832;13.2455;13.113;12.9832;12.8559;13.113;13.113;12.9832;13.113;13.2455;12.6087;13.113;12.9832;12.9832;12.8559;13.2455;13.2455;12.9832;13.2455;13.113;12.9832;12.8559;12.8559;12.9832;12.9832;13.113;12.8559;13.2455;13.3806;12.9832;12.8559;13.2455;13.2455;12.7311;13.113;12.9832;13.2455;12.7311;12.8559;13.2455;13.2455;12.7311;13.2455;12.9832;12.8559;13.2455;12.9832;12.9832;13.2455;13.113;12.9832;13.2455;12.9832;13.2455;13.3806;12.8559;12.8559;12.9832;13.113;12.7311;13.2455;12.8559;12.8559;13.113;13.3806;13.2455;13.2455;12.8559;13.2455;13.2455;12.7311;13.2455;13.2455;13.113;13.2455;13.2455;12.9832
Mul;1408;4.89292;9.10627;12.4886;11.1127;12.6087;13.113;12.8559;13.113;12.9832;12.9832;12.8559;12.7311;12.8559;12.7311;12.6087;12.8559;12.8559;11.0193;12.7311;12.9832;12.8559;12.7311;12.8559;13.113;12.8559;12.9832;13.113;12.8559;12.7311;12.6087;12.7311;12.8559;12.6087;12.9832;12.4886;12.7311;13.113;12.9832;12.8559;12.9832;12.8559;12.8559;12.8559;12.8559;12.8559;12.8559;12.7311;12.8559;12.7311;13.113;12.6087;12.8559;12.8559;13.113;12.7311;12.6087;12.9832;12.8559;12.4886;12.8559;13.113;12.8559;12.7311;12.9832;12.3708;12.7311;12.6087;12.8559;12.8559;12.6087;12.6087;12.4886;12.7311;12.7311;12.9832;12.4886;12.9832;13.113;12.8559;12.6087;12.9832;12.3708;12.8559;12.8559;12.8559;12.8559;12.7311;12.8559;12.8559;12.7311;13.113;12.9832;12.8559;13.113;12.4886;12.6087;12.8559;12.8559;12.8559;12.8559
